M 66	-inf	-16.109	-16.539	-13.844	-12.861	-15.633	-14.559	-14.916	-16.194	-14.466	-13.755	-13.593	-14.859	-16.361	-15.842	-14.580	-13.735	-15.690	-15.698	-13.515	-15.903	-17.135	-16.579	-13.338	-17.629	-14.036	-15.571	-11.617	-10.664	-10.388	-11.532	-10.078	-8.545	-5.052	-8.849	-9.713	-12.931	-14.378	-13.524	-15.600	-15.403	-16.190	-14.760	-13.787	-14.986	-16.344	-16.068	-15.903	-13.847	-13.050	-13.052	-13.583	-16.330	-13.175	-16.087	-16.125	-16.242	-16.726	-14.525	-14.254	-16.091	-15.912	-16.754	-16.302	-15.634	-16.527	-15.965	-16.036	-14.759	-16.654	-14.501	-16.752	-14.695	-15.380	-12.764	-16.229	-14.976	-14.507	-13.378	-14.520	-15.559	-16.035	-15.912	-16.683	-16.717	-14.061	-16.408	-15.134	-13.388	-12.239	-16.164	-15.046	-15.701	-16.201	-15.187	-16.384	-14.847	-13.895	-14.151	-14.264	-15.138	-15.564	-14.701	-15.002	-15.097	-16.297	-15.451	-13.846	-14.785	-15.702	-13.990	-14.079	-16.048	-16.054	-15.237	-15.533	-15.232	-15.116	-14.454	-13.962	-14.326	-15.254	-16.440	-13.589	-14.856	-13.731	-14.087	-14.077	-16.192	-15.046	-16.337	-14.883	-16.635	-15.428	-15.435	-16.387	-13.551	-15.581	-16.218	-15.767	-13.626	-14.703	-16.427	-15.322	-14.313	-15.263	-16.605	-16.528	-15.092	-16.225	-14.561	-14.314	-12.904	-13.004	-15.151	-16.699	-15.920	-18.170	-13.972	-13.340	-13.849	-14.352	-15.361	-16.705	-16.519	-13.975	-15.248	-16.535	-15.123	-15.014	-15.528	-14.605	-13.823	-13.588	-13.908	-14.468	-14.217	-16.491	-15.105	-13.752	-15.678	-13.769	-15.216	-14.125	
I 66	-inf	-21.397	-19.916	-17.587	-19.986	-21.244	-20.315	-20.698	-20.450	-20.145	-18.485	-15.883	-21.061	-20.387	-20.182	-17.652	-19.542	-18.912	-19.778	-20.980	-21.198	-20.194	-21.102	-19.311	-20.537	-14.924	-10.758	-8.054	-7.999	-14.860	-14.763	-13.223	-7.431	-13.283	-13.860	-17.981	-18.577	-19.434	-20.250	-20.160	-18.027	-18.987	-20.823	-19.637	-16.960	-18.102	-21.498	-21.041	-19.544	-19.146	-19.377	-16.381	-16.875	-15.774	-21.060	-20.758	-16.522	-20.979	-20.657	-15.782	-21.318	-15.218	-21.170	-21.195	-21.825	-21.166	-20.257	-20.987	-20.733	-17.445	-21.326	-22.405	-20.464	-19.760	-19.320	-20.530	-19.295	-20.991	-19.838	-20.929	-20.923	-17.364	-20.350	-20.315	-21.958	-21.011	-20.251	-19.339	-19.124	-20.107	-20.774	-19.836	-22.295	-22.063	-20.964	-21.665	-20.332	-20.267	-20.660	-19.699	-21.482	-20.651	-19.930	-14.712	-21.273	-21.686	-20.716	-17.589	-17.506	-14.830	-18.643	-20.519	-21.243	-21.361	-21.061	-20.894	-21.711	-19.936	-19.262	-18.555	-16.097	-20.941	-21.522	-20.538	-20.385	-14.132	-18.330	-21.434	-21.113	-20.858	-17.271	-20.485	-21.772	-20.826	-20.720	-20.108	-15.051	-18.519	-21.121	-21.398	-19.877	-20.473	-21.698	-21.750	-19.543	-15.150	-21.513	-15.579	-21.694	-18.151	-20.674	-19.711	-19.313	-19.147	-20.299	-20.618	-19.595	-21.142	-19.449	-19.804	-19.820	-19.178	-16.538	-20.578	-22.411	-19.993	-21.058	-22.208	-21.193	-20.155	-20.404	-20.209	-19.789	-19.394	-20.796	-18.132	-21.633	-20.984	-19.589	-20.301	-21.293	-20.377	-20.600	0.000	
D 66	-inf	-inf	-22.031	-21.768	-20.366	-19.387	-20.330	-21.085	-21.442	-21.985	-20.990	-20.282	-20.121	-21.076	-22.031	-22.369	-18.853	-19.698	-19.868	-20.954	-16.349	-17.613	-18.568	-19.523	-19.866	-20.821	-17.643	-17.159	-14.151	-13.143	-14.455	-15.337	-15.229	-14.750	-11.575	-12.514	-13.470	-14.420	-15.342	-16.251	-17.143	-18.038	-18.920	-19.803	-18.737	-19.634	-20.647	-21.586	-22.429	-20.372	-19.576	-19.578	-15.545	-15.945	-16.554	-17.023	-18.584	-19.636	-20.444	-21.021	-15.226	-15.807	-16.175	-17.514	-17.959	-18.334	-18.851	-17.622	-19.267	-20.223	-21.173	-18.846	-19.728	-20.753	-21.708	-19.291	-20.247	-21.202	-21.035	-15.428	-15.846	-16.263	-16.812	-17.340	-18.782	-19.597	-19.637	-20.471	-21.525	-19.916	-18.767	-19.722	-20.677	-21.632	-21.928	-21.713	-22.650	-21.372	-20.422	-20.679	-20.791	-16.169	-17.645	-15.757	-16.816	-17.166	-17.514	-18.248	-16.833	-17.213	-17.791	-19.092	-19.883	-20.649	-21.429	-20.564	-19.837	-16.397	-17.300	-15.953	-16.390	-18.172	-17.432	-18.837	-19.723	-20.071	-15.428	-16.882	-17.521	-18.479	-19.237	-17.475	-19.181	-18.368	-19.749	-19.617	-20.449	-15.105	-16.951	-17.906	-18.901	-19.398	-20.364	-19.710	-20.467	-16.198	-16.583	-17.912	-18.206	-18.919	-20.497	-21.078	-20.832	-18.973	-19.531	-20.491	-21.446	-22.401	-23.356	-20.499	-19.867	-20.376	-20.880	-20.028	-20.910	-21.792	-20.495	-21.376	-22.258	-21.643	-21.533	-22.047	-21.125	-18.424	-19.239	-20.055	-20.978	-20.744	-21.699	-21.632	-20.279	-19.889	-20.283	-21.258	

M 67	-inf	-14.930	-15.216	-16.155	-14.775	-12.669	-15.658	-13.826	-15.216	-14.998	-15.364	-14.246	-14.104	-15.012	-15.009	-16.100	-14.628	-13.680	-14.993	-15.036	-13.264	-15.556	-15.160	-15.551	-10.982	-15.998	-14.709	-11.808	-9.577	-9.370	-10.092	-12.129	-11.163	-8.694	-5.066	-9.128	-8.117	-13.065	-14.596	-13.377	-15.769	-14.352	-15.035	-15.945	-13.544	-15.136	-14.003	-14.701	-16.105	-14.308	-13.837	-14.093	-13.848	-15.547	-13.293	-14.848	-14.922	-14.916	-15.157	-15.334	-14.763	-15.230	-15.018	-14.669	-14.896	-15.248	-15.334	-15.162	-15.635	-13.120	-14.024	-15.064	-15.301	-14.928	-15.346	-15.834	-14.279	-15.042	-15.003	-14.608	-14.440	-15.166	-15.503	-15.008	-15.359	-15.919	-14.523	-15.292	-16.046	-14.231	-14.672	-14.542	-15.532	-13.437	-15.116	-15.004	-14.971	-15.434	-14.350	-15.342	-12.773	-15.459	-15.420	-15.060	-15.347	-14.823	-15.448	-16.089	-14.110	-14.667	-15.769	-13.656	-14.273	-15.182	-14.636	-15.104	-15.151	-15.702	-15.205	-14.922	-14.306	-15.105	-15.102	-15.904	-13.830	-15.470	-14.816	-14.188	-14.467	-15.292	-15.158	-15.561	-14.903	-14.696	-14.931	-15.212	-15.589	-14.160	-15.084	-14.417	-15.681	-13.373	-14.672	-15.024	-16.107	-14.191	-14.983	-15.098	-15.183	-14.987	-15.775	-15.674	-15.283	-14.094	-13.284	-14.875	-15.838	-16.206	-15.468	-15.133	-13.526	-14.226	-14.553	-15.034	-13.918	-15.790	-14.378	-15.089	-15.363	-15.761	-15.407	-15.649	-14.597	-14.513	-13.712	-14.582	-14.845	-14.158	-14.461	-15.520	-13.821	-15.663	-14.142	-15.990	
I 67	-inf	-21.914	-20.870	-17.966	-18.665	-21.437	-20.363	-20.720	-21.222	-20.268	-19.258	-15.556	-20.664	-21.160	-20.954	-18.428	-19.528	-19.905	-20.551	-19.320	-21.649	-20.966	-21.875	-19.143	-21.310	-15.624	-11.360	-8.226	-8.291	-15.632	-15.535	-13.995	-9.538	-10.853	-14.632	-15.516	-18.736	-20.174	-19.322	-20.932	-18.799	-19.760	-20.557	-19.585	-17.023	-18.234	-21.872	-21.706	-19.650	-18.853	-18.856	-16.751	-17.380	-14.715	-21.833	-21.407	-17.222	-21.751	-20.299	-15.879	-21.433	-15.403	-21.943	-21.958	-21.135	-21.939	-21.029	-21.649	-20.555	-17.984	-20.297	-22.540	-20.489	-20.532	-18.569	-21.303	-20.067	-20.312	-19.183	-20.188	-21.228	-17.688	-21.123	-21.184	-22.505	-19.848	-21.024	-20.112	-19.193	-18.044	-21.547	-20.608	-21.506	-22.006	-20.990	-22.187	-20.650	-19.700	-19.956	-20.069	-20.943	-20.930	-20.422	-14.898	-20.713	-21.909	-20.858	-17.750	-18.166	-15.147	-19.416	-19.855	-21.829	-21.832	-21.018	-21.311	-21.011	-20.525	-20.034	-19.325	-15.079	-21.040	-22.117	-19.386	-20.653	-14.260	-19.103	-19.821	-21.886	-20.825	-17.761	-20.304	-22.413	-21.015	-21.212	-20.880	-14.905	-18.832	-21.894	-21.565	-19.431	-20.506	-22.232	-21.090	-20.099	-15.572	-22.126	-15.775	-20.477	-18.392	-20.356	-20.109	-18.709	-18.808	-20.955	-21.390	-20.340	-21.914	-19.777	-19.145	-19.654	-19.950	-16.828	-20.927	-22.316	-19.772	-21.045	-22.332	-20.920	-20.811	-21.176	-20.402	-19.620	-19.376	-19.697	-18.615	-20.022	-21.756	-20.362	-19.557	-21.483	-19.561	-21.018	0.000	
D 67	-inf	-inf	-20.851	-20.446	-21.413	-21.301	-19.195	-20.138	-20.352	-21.007	-21.523	-21.892	-20.774	-20.632	-21.539	-21.536	-20.373	-21.142	-17.859	-18.945	-17.870	-19.134	-20.089	-21.044	-21.999	-17.509	-18.464	-16.297	-14.342	-12.057	-13.437	-14.318	-15.284	-16.224	-15.217	-11.592	-12.549	-12.741	-13.663	-14.572	-15.464	-16.359	-17.241	-18.123	-19.006	-18.573	-19.586	-20.525	-21.227	-22.165	-20.834	-20.363	-16.055	-15.988	-17.820	-14.229	-15.789	-16.842	-17.649	-18.411	-16.307	-16.887	-16.708	-17.392	-16.326	-16.702	-17.219	-16.990	-18.635	-19.591	-17.638	-18.368	-19.250	-20.275	-21.230	-21.873	-22.361	-20.807	-21.570	-17.054	-17.471	-17.486	-17.514	-18.041	-19.484	-20.299	-21.112	-21.030	-21.803	-22.574	-20.758	-21.200	-21.069	-22.024	-19.164	-20.101	-21.038	-21.496	-21.962	-20.878	-21.833	-13.804	-15.913	-16.437	-17.496	-17.846	-16.493	-17.227	-17.636	-17.164	-17.742	-19.043	-19.834	-19.729	-20.509	-19.964	-19.408	-16.316	-17.219	-16.704	-17.141	-18.865	-17.283	-18.688	-19.574	-19.045	-17.168	-17.787	-18.427	-19.384	-20.142	-16.297	-18.002	-16.636	-18.018	-18.771	-19.525	-17.143	-18.988	-19.906	-20.902	-21.453	-19.440	-17.954	-18.900	-17.991	-16.346	-16.290	-16.584	-17.297	-19.025	-19.890	-20.906	-21.352	-20.620	-19.811	-20.766	-21.721	-22.676	-21.995	-21.660	-20.053	-20.754	-19.221	-20.103	-20.437	-21.319	-20.897	-21.608	-21.882	-22.280	-21.926	-22.168	-19.198	-20.013	-20.223	-21.093	-21.372	-20.685	-20.988	-21.943	-18.032	-19.018	-19.993	

M 68	-inf	-16.072	-15.346	-16.878	-16.621	-15.428	-14.032	-14.745	-14.842	-16.352	-16.696	-14.328	-15.141	-15.228	-13.264	-16.751	-16.157	-15.465	-12.480	-14.804	-13.800	-10.921	-15.235	-16.834	-15.878	-12.143	-15.989	-12.526	-9.889	-9.184	-9.302	-11.753	-13.963	-11.305	-10.105	-4.875	-10.628	-6.248	-14.175	-14.956	-15.123	-14.353	-15.213	-16.823	-15.812	-14.627	-15.761	-14.319	-16.243	-15.665	-15.431	-15.736	-14.856	-15.256	-15.617	-13.811	-12.920	-15.476	-16.141	-16.284	-15.965	-13.759	-15.540	-15.808	-14.606	-14.164	-14.649	-15.953	-16.332	-15.552	-14.140	-14.079	-16.590	-15.302	-16.821	-18.591	-15.324	-14.991	-16.767	-16.896	-15.480	-15.486	-16.080	-15.599	-15.023	-16.743	-14.143	-14.679	-17.015	-16.828	-17.290	-15.375	-16.119	-15.606	-14.932	-16.166	-14.663	-15.855	-16.075	-16.247	-15.613	-14.546	-15.737	-16.200	-14.699	-15.919	-14.275	-16.402	-16.010	-14.690	-16.399	-14.751	-13.777	-15.053	-14.585	-14.491	-15.397	-16.147	-16.440	-14.962	-14.266	-14.420	-14.992	-16.660	-14.647	-15.247	-16.589	-15.847	-15.140	-15.357	-15.704	-16.667	-13.455	-16.255	-15.088	-16.019	-16.132	-13.972	-15.118	-15.783	-16.160	-15.973	-14.053	-15.692	-16.832	-14.842	-15.844	-14.463	-16.291	-15.896	-14.327	-16.418	-16.391	-16.829	-14.131	-12.563	-16.032	-12.385	-16.516	-16.829	-15.739	-14.048	-12.155	-15.107	-15.525	-15.527	-15.727	-15.605	-16.709	-16.613	-15.138	-16.372	-16.568	-16.068	-14.908	-15.382	-15.716	-15.740	-15.397	-16.221	-16.073	-15.391	-16.272	-16.035	
I 68	-inf	-20.735	-19.901	-18.409	-19.438	-18.473	-21.136	-19.630	-21.020	-20.801	-20.030	-16.209	-19.909	-20.817	-20.814	-19.662	-20.300	-17.896	-20.775	-20.093	-19.010	-21.361	-20.965	-19.916	-16.787	-16.324	-11.963	-8.399	-8.583	-14.986	-15.878	-14.768	-12.156	-11.625	-10.870	-14.931	-13.922	-18.861	-20.094	-19.175	-19.572	-20.149	-20.832	-20.357	-15.581	-17.027	-19.807	-20.504	-20.423	-19.626	-19.628	-17.120	-16.840	-15.277	-19.070	-20.130	-16.072	-20.688	-20.931	-15.976	-20.105	-15.587	-20.332	-20.325	-20.397	-20.746	-20.924	-20.775	-21.327	-14.450	-19.819	-20.852	-21.095	-20.733	-19.342	-21.639	-20.084	-20.847	-19.956	-20.277	-20.109	-17.552	-21.078	-19.912	-21.147	-20.620	-20.308	-20.884	-19.966	-18.817	-20.477	-20.347	-21.337	-19.242	-20.919	-20.808	-20.774	-20.472	-20.155	-20.841	-18.578	-20.824	-21.141	-15.084	-20.963	-20.434	-20.855	-18.885	-17.492	-15.463	-20.188	-19.432	-20.054	-20.960	-20.417	-20.882	-20.930	-21.111	-20.807	-20.098	-15.059	-20.891	-20.779	-20.159	-19.627	-14.388	-19.875	-19.932	-20.205	-21.072	-17.925	-20.981	-20.682	-20.282	-20.708	-20.975	-15.082	-17.991	-20.889	-20.215	-20.204	-19.176	-20.476	-20.791	-20.872	-14.913	-20.504	-15.963	-20.568	-17.153	-21.128	-20.882	-19.482	-19.581	-19.089	-20.680	-20.353	-22.011	-20.549	-19.917	-19.331	-20.031	-17.118	-19.256	-19.715	-20.545	-20.175	-20.886	-21.160	-21.558	-21.204	-21.175	-20.392	-20.149	-19.501	-18.979	-20.650	-19.963	-20.266	-20.329	-19.626	-20.333	-19.944	0.000	
D 68	-inf	-inf	-21.994	-20.576	-21.543	-22.486	-21.954	-20.558	-21.271	-20.632	-21.605	-22.560	-20.855	-21.668	-21.755	-19.791	-20.746	-21.591	-19.644	-18.985	-17.637	-18.901	-17.448	-18.403	-19.358	-20.313	-15.751	-16.505	-15.059	-12.368	-13.252	-14.133	-15.098	-16.038	-16.996	-16.631	-11.400	-12.350	-12.179	-13.088	-13.980	-14.875	-15.758	-16.640	-17.522	-18.420	-19.433	-20.371	-20.845	-21.783	-22.191	-21.957	-17.698	-16.996	-18.635	-16.553	-16.891	-17.438	-18.245	-19.007	-17.257	-17.837	-15.236	-16.575	-17.189	-17.565	-18.082	-16.305	-17.950	-18.906	-19.882	-18.485	-19.367	-20.392	-21.347	-22.302	-23.257	-21.851	-21.519	-18.817	-19.235	-18.526	-17.834	-18.361	-19.804	-20.619	-21.432	-20.650	-21.190	-22.145	-23.100	-23.817	-21.902	-22.646	-21.333	-21.457	-22.395	-21.189	-22.144	-22.602	-22.774	-16.644	-16.627	-16.793	-17.852	-18.202	-17.589	-18.323	-18.733	-19.064	-19.145	-20.446	-21.237	-19.232	-20.013	-19.913	-18.795	-16.562	-17.466	-17.820	-18.256	-18.825	-16.598	-18.003	-18.889	-19.775	-16.944	-18.399	-19.038	-19.995	-20.754	-16.842	-18.548	-15.188	-16.570	-17.323	-18.156	-17.686	-19.532	-19.939	-20.935	-21.890	-22.040	-17.336	-18.281	-18.717	-16.997	-17.151	-16.324	-17.036	-18.765	-19.630	-20.646	-21.601	-22.547	-20.658	-19.090	-20.045	-18.912	-19.868	-20.823	-21.778	-20.575	-16.823	-17.705	-18.586	-19.468	-20.350	-21.231	-22.113	-22.995	-21.657	-22.539	-21.170	-21.985	-21.419	-21.893	-22.244	-22.267	-21.924	-22.748	-20.284	-21.270	-22.245	

M 69	-inf	-15.307	-15.114	-15.682	-15.385	-14.891	-14.493	-13.844	-15.353	-15.269	-15.352	-15.244	-14.570	-15.476	-15.360	-13.753	-14.394	-14.304	-15.267	-11.142	-15.236	-13.973	-11.268	-14.348	-13.948	-15.636	-12.476	-12.597	-10.047	-9.867	-8.839	-9.438	-11.907	-12.486	-9.922	-10.531	-4.239	-11.163	-6.231	-12.961	-14.288	-14.959	-14.107	-15.543	-13.740	-15.095	-15.024	-15.372	-14.781	-14.823	-15.127	-15.221	-15.324	-15.312	-15.178	-15.397	-13.867	-13.087	-15.239	-15.363	-15.603	-15.300	-14.796	-14.676	-15.514	-14.957	-14.543	-14.673	-15.685	-14.466	-14.999	-14.336	-12.639	-14.504	-14.733	-18.210	-14.808	-15.470	-15.503	-15.828	-15.127	-15.126	-15.448	-14.809	-14.961	-15.426	-15.238	-14.595	-15.707	-15.443	-17.335	-13.388	-15.947	-14.298	-14.304	-15.275	-14.617	-13.523	-14.443	-15.588	-13.968	-14.943	-14.193	-15.332	-15.337	-14.695	-14.867	-14.794	-15.191	-15.253	-14.977	-14.292	-14.367	-13.507	-14.930	-14.419	-14.358	-15.700	-14.842	-15.380	-15.307	-15.277	-14.489	-15.226	-15.512	-15.053	-14.973	-15.134	-15.208	-14.700	-14.543	-15.708	-15.088	-12.731	-15.088	-14.905	-14.471	-15.645	-14.219	-15.048	-14.816	-15.009	-15.248	-13.729	-15.353	-15.336	-14.945	-15.425	-14.954	-15.110	-15.433	-14.790	-15.645	-15.640	-15.502	-14.744	-13.340	-16.392	-12.729	-14.320	-13.559	-14.592	-14.772	-12.017	-13.646	-15.654	-15.389	-15.219	-14.619	-15.420	-14.884	-15.346	-14.770	-14.968	-14.292	-14.851	-15.487	-14.626	-14.727	-15.616	-15.337	-14.515	-15.392	-14.739	
I 69	-inf	-21.507	-20.031	-18.851	-20.210	-19.245	-19.835	-20.403	-20.645	-21.573	-20.803	-16.291	-20.682	-21.033	-19.068	-20.599	-21.073	-18.984	-18.263	-20.609	-19.546	-16.726	-21.040	-20.689	-17.559	-13.944	-12.566	-8.571	-8.874	-14.800	-15.087	-15.540	-14.956	-12.398	-11.642	-10.678	-14.694	-12.044	-19.974	-19.948	-20.344	-20.150	-21.010	-21.130	-16.381	-16.517	-20.579	-20.122	-21.195	-20.399	-20.401	-17.489	-17.345	-15.839	-19.843	-19.093	-14.070	-21.248	-21.704	-16.073	-20.877	-14.474	-20.853	-21.098	-20.107	-19.662	-20.239	-21.547	-22.100	-15.163	-19.936	-19.867	-21.867	-21.107	-20.114	-22.411	-20.857	-20.796	-20.728	-21.050	-20.882	-17.872	-21.655	-20.504	-20.811	-21.393	-19.928	-20.467	-20.739	-19.589	-21.250	-21.119	-21.924	-20.015	-20.735	-21.580	-20.466	-21.245	-20.928	-21.614	-19.351	-19.912	-21.458	-15.270	-20.315	-21.207	-19.682	-20.021	-18.216	-15.779	-20.961	-20.204	-19.557	-20.831	-20.366	-20.269	-21.177	-21.556	-21.579	-20.325	-15.018	-20.206	-20.669	-20.931	-20.400	-14.517	-20.648	-20.704	-20.877	-21.137	-18.416	-21.754	-19.234	-21.054	-20.865	-21.748	-15.258	-17.804	-20.923	-20.988	-20.976	-19.949	-19.857	-21.459	-21.644	-15.335	-21.277	-15.329	-21.341	-17.922	-20.122	-21.655	-20.254	-20.353	-19.861	-18.368	-20.548	-18.190	-21.322	-20.690	-20.103	-19.853	-15.574	-19.329	-20.487	-21.317	-20.947	-21.402	-21.932	-22.330	-20.935	-21.947	-21.165	-20.921	-20.273	-19.462	-21.422	-20.735	-21.038	-21.102	-20.399	-21.106	-20.717	0.000	
D 69	-inf	-inf	-21.229	-20.344	-21.311	-21.911	-21.418	-21.019	-20.370	-21.144	-21.794	-21.880	-21.771	-21.098	-22.004	-21.887	-18.026	-18.871	-18.483	-19.569	-13.976	-15.240	-16.195	-17.150	-18.105	-19.060	-19.243	-14.064	-15.131	-12.526	-13.934	-14.815	-14.589	-15.529	-16.487	-16.448	-17.057	-8.862	-9.784	-10.693	-11.585	-12.480	-13.362	-14.245	-15.127	-16.024	-17.038	-17.976	-18.915	-19.853	-20.792	-21.653	-17.182	-17.464	-18.691	-16.114	-17.675	-18.385	-17.872	-18.634	-16.336	-16.916	-16.777	-17.170	-16.333	-16.709	-17.226	-16.200	-17.844	-18.801	-18.985	-19.344	-20.226	-19.154	-20.109	-21.065	-22.020	-21.335	-21.998	-17.554	-17.971	-18.172	-17.474	-18.001	-19.444	-20.259	-21.001	-21.745	-21.106	-22.061	-21.970	-22.925	-19.915	-20.870	-20.025	-20.830	-21.767	-21.142	-20.050	-20.971	-21.926	-14.998	-17.024	-15.249	-16.308	-16.658	-16.365	-17.099	-17.508	-17.888	-18.466	-19.767	-20.558	-19.822	-20.007	-20.258	-18.723	-15.523	-16.427	-16.341	-16.777	-18.559	-17.455	-18.860	-19.746	-20.632	-16.750	-17.944	-18.584	-19.541	-20.299	-15.681	-17.387	-16.821	-18.202	-18.956	-19.218	-16.025	-17.870	-18.825	-19.821	-20.589	-21.076	-18.530	-18.874	-17.237	-17.491	-16.251	-16.546	-17.258	-18.987	-19.852	-20.868	-21.714	-22.167	-22.028	-21.271	-19.867	-20.822	-19.256	-20.211	-20.086	-21.041	-19.440	-18.536	-19.418	-20.299	-21.181	-21.738	-21.138	-21.940	-21.404	-21.866	-19.371	-20.186	-20.803	-21.362	-22.014	-21.153	-21.255	-22.143	-19.548	-20.535	-21.509	

M 70	-inf	-13.989	-14.328	-16.450	-15.749	-14.365	-16.258	-15.266	-13.093	-14.685	-16.405	-15.243	-14.321	-13.987	-14.921	-16.031	-14.429	-13.586	-14.809	-16.140	-11.386	-16.250	-14.036	-12.620	-16.046	-14.638	-14.365	-13.226	-10.210	-10.096	-9.305	-10.253	-10.653	-13.841	-12.500	-9.941	-10.913	-4.224	-9.882	-5.471	-12.040	-12.151	-12.312	-15.218	-14.196	-13.672	-14.565	-14.723	-16.405	-15.856	-15.233	-15.710	-14.847	-15.421	-14.685	-15.188	-14.995	-13.580	-12.733	-15.845	-14.926	-14.807	-15.057	-14.602	-14.559	-14.893	-14.956	-14.571	-15.867	-14.886	-14.372	-15.144	-15.639	-12.511	-15.776	-17.501	-15.714	-14.099	-16.361	-15.596	-14.469	-14.771	-15.180	-15.018	-14.431	-15.423	-14.521	-16.312	-16.511	-16.400	-16.559	-16.265	-13.610	-15.185	-13.876	-14.301	-16.173	-15.520	-14.887	-15.359	-15.925	-14.473	-14.324	-14.470	-14.754	-14.838	-15.129	-15.503	-14.645	-15.245	-15.323	-14.522	-13.108	-14.102	-13.246	-14.591	-13.706	-15.265	-15.896	-15.061	-14.651	-15.095	-14.817	-15.718	-15.311	-16.168	-16.351	-15.112	-15.141	-15.144	-13.824	-15.252	-14.931	-15.083	-12.223	-14.691	-16.095	-14.985	-14.615	-13.915	-16.414	-14.580	-14.356	-14.754	-14.581	-14.715	-14.820	-14.934	-15.175	-14.789	-16.403	-16.415	-16.225	-15.819	-14.208	-14.876	-15.337	-16.272	-15.946	-14.163	-15.687	-14.980	-15.226	-14.462	-12.056	-15.071	-14.502	-14.383	-16.376	-15.571	-14.615	-14.258	-16.322	-15.102	-14.944	-15.710	-14.595	-14.755	-15.266	-16.139	-13.950	-15.038	-12.981	-16.082	
I 70	-inf	-21.112	-19.799	-19.293	-20.983	-20.018	-20.296	-19.648	-21.157	-21.072	-21.157	-17.207	-20.375	-21.281	-19.841	-17.601	-20.186	-18.520	-19.035	-16.947	-20.319	-17.498	-17.073	-20.153	-18.332	-14.644	-13.168	-8.744	-9.166	-15.482	-14.625	-15.230	-12.900	-13.170	-12.415	-11.450	-10.043	-12.817	-12.029	-18.759	-20.085	-20.756	-19.904	-21.340	-15.776	-16.986	-20.827	-20.895	-20.584	-20.627	-20.930	-17.859	-17.850	-16.401	-20.615	-19.866	-14.770	-18.860	-21.013	-16.171	-20.945	-14.659	-20.110	-20.332	-20.880	-20.434	-20.134	-20.286	-21.482	-15.796	-20.708	-20.124	-18.432	-20.309	-20.538	-23.184	-20.613	-21.275	-21.308	-21.497	-20.795	-17.512	-21.023	-19.714	-20.750	-21.212	-20.700	-20.384	-21.511	-20.362	-22.023	-19.193	-21.752	-20.103	-20.108	-21.078	-20.420	-19.328	-20.248	-21.393	-19.773	-20.309	-19.914	-15.456	-20.953	-20.306	-20.274	-18.698	-18.573	-16.095	-20.609	-20.068	-20.148	-19.285	-20.711	-20.197	-20.138	-21.110	-20.452	-20.743	-15.428	-20.979	-20.166	-21.024	-21.172	-14.645	-20.575	-20.878	-20.945	-20.480	-17.310	-21.128	-20.006	-18.317	-20.864	-20.669	-15.434	-18.117	-20.024	-20.846	-20.621	-20.721	-20.630	-19.497	-21.138	-15.757	-20.466	-15.525	-20.339	-17.277	-20.895	-20.585	-21.027	-21.126	-20.634	-19.141	-17.855	-18.963	-18.534	-20.125	-19.364	-20.397	-15.864	-16.238	-19.443	-21.451	-21.186	-21.016	-20.416	-21.217	-20.681	-21.143	-20.567	-20.757	-20.080	-19.249	-21.292	-20.431	-20.532	-21.421	-21.142	-20.307	-21.194	0.000	
D 70	-inf	-inf	-19.910	-19.557	-20.524	-21.467	-20.891	-21.834	-21.792	-18.884	-19.856	-20.811	-21.766	-20.848	-20.514	-21.449	-20.304	-20.944	-17.765	-18.851	-18.974	-17.854	-18.809	-19.765	-19.147	-20.102	-18.245	-15.953	-15.759	-12.689	-14.163	-15.044	-15.403	-16.343	-17.301	-18.240	-16.466	-15.537	-10.155	-11.064	-11.692	-12.587	-13.469	-14.351	-15.234	-16.131	-17.144	-18.083	-19.022	-19.960	-20.899	-21.759	-17.672	-16.987	-18.800	-15.621	-17.181	-18.234	-18.364	-19.126	-16.817	-17.398	-16.285	-17.431	-16.259	-16.635	-17.152	-16.612	-18.257	-19.213	-19.405	-18.717	-19.599	-20.623	-19.038	-19.993	-20.948	-21.903	-20.626	-18.411	-18.829	-17.515	-17.120	-17.647	-19.090	-19.905	-20.717	-21.029	-22.083	-23.038	-22.927	-23.087	-22.792	-20.137	-20.912	-20.401	-20.826	-21.792	-22.047	-21.414	-21.886	-16.956	-16.554	-15.379	-16.439	-16.788	-16.508	-17.242	-17.652	-17.698	-18.276	-19.577	-20.368	-18.564	-19.344	-18.573	-18.895	-14.871	-15.775	-16.129	-16.566	-18.348	-17.273	-18.679	-19.564	-20.450	-17.865	-19.319	-19.405	-20.362	-21.120	-14.963	-16.668	-16.664	-18.046	-16.404	-17.237	-17.649	-19.494	-19.437	-20.433	-21.388	-20.648	-17.639	-18.584	-16.466	-16.851	-16.126	-16.421	-17.133	-18.861	-19.726	-20.742	-21.697	-22.345	-20.734	-21.404	-21.865	-22.799	-22.474	-20.690	-21.645	-21.508	-19.894	-20.775	-18.575	-19.457	-20.338	-20.902	-21.784	-22.091	-21.134	-20.777	-20.923	-21.612	-21.455	-22.221	-21.122	-21.283	-21.794	-22.667	-18.161	-19.147	-19.505	

